Block,Value,Token Name,Additional Value,Highlight Target,Public Tag,Age,Transaction Type
20051950,1088508.877554,USDC,0x2bd04c9e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 4:41:59,OUT
20051950,1086837.2512089575,USDe,0x2bd04c9e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 4:41:59,IN
20051950,336051.2620571649,USDe,Open Credit Account,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x15B463BD...76D3Eb0dE,2024-06-09 4:41:59,OUT
20051950,1086837.251650913,USDe,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 4:41:59,OUT
20051950,1088474.446336,USDC,0x2bd0a0b8,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 4:41:59,IN
20051803,110.61774601363449,USDe,Remove_liquidity_one_coin,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x946fEb49...29744CaE1,2024-06-09 4:12:35,OUT
20051793,0.7149172767350599,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-09 4:10:35,OUT
20051694,114868.953707,USDC,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xb2F72662...5b6adcaBB,2024-06-09 3:50:47,OUT
20051690,24.969691464562306,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-09 3:49:59,OUT
20051626,3083.101722,USDC,0x2b66c39e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 3:37:11,OUT
20051626,3079.982742658546,USDe,0x2b66c39e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 3:37:11,IN
20051626,11410.78964517597,USDe,0x2b66c39e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Uniswap V3: USDe-USDC,2024-06-09 3:37:11,OUT
20051626,11424.620288,USDC,0x2b66c39e,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,jaredfromsubway: MEV Bot,2024-06-09 3:37:11,IN
20051539,72719.450459,USDC,0x22222222,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x249...0e0,2024-06-09 3:19:47,OUT
20051539,72644.61635627749,USDe,0x22222222,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x249...0e0,2024-06-09 3:19:47,IN
20051538,150516.9364108293,USDe,Multicall,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 3:19:35,OUT
20051535,185056.77782488643,USDe,Multicall,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 3:18:59,OUT
20051353,31887.503072,USDC,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x5a407865...1FdBE82B0,2024-06-09 2:41:59,OUT
20051353,1384.6594596831594,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xe07850f6...7F84629BE,2024-06-09 2:41:59,OUT
20051165,10009.754225271236,USDe,Add Liquidity Single Token,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 2:03:59,OUT
20051108,144421.060623,USDC,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xF0d4c12A...d26C58b8D,2024-06-09 1:52:35,OUT
20051028,64403.672030473506,USDe,Swap Exact Token For Pt,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xf081470f...409DcdD67,2024-06-09 1:36:35,OUT
20051027,2079.056763664317,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x8CB8184F...0565f836d,2024-06-09 1:36:23,OUT
20051022,107991.612126,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-09 1:35:23,OUT
20050970,200004.783172,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-09 1:24:47,OUT
20050969,972.4147031509192,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x1cCd4FE3...702705cd9,2024-06-09 1:24:23,OUT
20050966,349644.636843,USDC,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 1:23:35,OUT
20050966,349219.2977396672,USDe,I Bribe2Much Z7650399733,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,MEV Bot: 0x645...bfa,2024-06-09 1:23:35,IN
20050964,563240.2135768975,USDe,Exec Transaction,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-09 1:23:11,OUT
20050934,19.97681169586492,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x4b5a56F9...87e51CdB0,2024-06-09 1:16:59,OUT
20050904,2136.5171712982938,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x8CB8184F...0565f836d,2024-06-09 1:10:59,OUT
20050885,63922.55113626447,USDe,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,CoW Protocol: GPv2Settlement,2024-06-09 1:07:11,OUT
20050885,63995.318272,USDC,Mooo Z1089603480,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,CoW Protocol: GPv2Settlement,2024-06-09 1:07:11,IN
20050837,163993.373095,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-09 0:57:35,OUT
20050761,1021519604.0578543,Tesla,Execute,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Uniswap V2: TSLA 41,2024-06-09 0:42:23,IN
20050633,1496.2413848758606,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xD8ad5121...1541a86bA,2024-06-09 0:16:35,OUT
20050292,150009.253182,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-08 23:07:47,OUT
20050290,225078.83323956598,USDe,Simple Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-08 23:07:23,OUT
20050290,225360,USDC,Simple Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-08 23:07:23,IN
20050280,5194.229420190651,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x1660D123...ED94e0915,2024-06-08 23:05:23,OUT
20050258,200004.944101,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-08 23:00:59,OUT
20050255,171785.85422628277,USDe,Mega Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-08 23:00:23,OUT
20050255,172000,USDC,Mega Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Paraswap v5: Augustus Swapper Mainnet,2024-06-08 23:00:23,IN
20050227,150003.533212,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-08 22:54:47,OUT
20050225,151811.96245999084,USDe,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-08 22:54:23,OUT
20050169,499.40662696805344,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x942114d2...2997feCb9,2024-06-08 22:43:11,OUT
20050149,107894.20287526926,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xea5DfB72...7226A21ee,2024-06-08 22:39:11,OUT
20050127,2992.348882,USDC,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDC(USDC)",2024-06-08 22:34:47,OUT
20049772,100.88710614668327,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xd442Afcb...3E17CE2A8,2024-06-08 21:23:23,OUT
20049399,149991.739546,USDC,Swap,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0xE37e799D...71457BD09,2024-06-08 20:08:47,OUT
20049210,63299.58964760376,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,0x9889332B...06288F87a,2024-06-08 19:30:59,OUT
20049182,112.06823321757349,USDe,Exchange,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,"USDe(USDe)",2024-06-08 19:25:23,OUT
20049089,19019.462598,USDC,Swap Compact,0x02950460e2b9529d0e00284a5fa2d7bdf3fa4d72,Odos: Router V2,2024-06-08 19:06:47,OUT
